Cell ID,Cell type,x,y,z,Radius,Mother ID,Time point,Confidence,Skeleton ID
2475,-1,1046.967281,824.0040323,3129.095197,10,2474,286,-1,21
5198,-1,999.5731404,682.5626421,2864.840303,10,5197,286,-1,23
6542,-1,1044.699152,780.019666,3133.344023,10,6541,286,-1,35
5811,-1,1224.777593,663.4856829,3256.087246,10,5810,286,-1,33
2265,-1,1139.94148,765.9262507,3224.129498,10,2264,286,-1,16
2300,-1,1115.855977,606.886594,3091.44206,10,2299,286,-1,17
4924,-1,960.1249706,706.3319589,2814.124305,10,4858,286,-1,22
99,-1,1363.158871,979.801141,3472.186344,10,98,287,-1,0
1734,-1,973.5593988,676.5902727,2814.147654,10,1733,287,-1,22
5959,-1,1037.330895,590.0524639,2937.785829,10,5958,287,-1,34
2476,-1,1044.534214,826.4299849,3139.47948,10,2475,287,-1,21
6541,-1,1041.333702,784.1083688,3140.966235,10,6540,287,-1,35
5199,-1,996.0483735,684.7690911,2875.343601,10,5198,287,-1,23
5810,-1,1226.708178,662.2480574,3260.663991,10,5806,287,-1,33
2266,-1,1140.730509,780.391422,3230.214252,10,2265,287,-1,16
2301,-1,1110.762343,609.357404,3102.126396,10,2300,287,-1,17
4925,-1,957.3139181,706.9546073,2811.252592,10,4924,287,-1,22
2079,-1,1168.76939,607.0252646,3118.317971,10,2078,287,-1,15
5119,-1,1159.850265,602.5433968,3183.358143,10,5118,287,-1,5
5439,-1,1033.988988,570.0362576,2865.486173,10,5438,287,-1,24
98,-1,1361.152638,982.0355149,3478.789991,10,97,288,-1,0
1733,-1,965.5969138,682.0678902,2819.250223,10,1732,288,-1,22
5960,-1,1031.834446,593.2124799,2940.005067,10,5959,288,-1,34
6540,-1,1032.95693,785.0060987,3143.234944,10,6539,288,-1,35
2477,-1,1039.825031,829.5472665,3141.879484,10,2476,288,-1,21
5806,-1,1222.046479,665.1470506,3253.930026,10,5805,288,-1,33
5200,-1,990.9156589,690.1321263,2875.033225,10,5199,288,-1,23
2267,-1,1134.931854,786.5731587,3234.110768,10,2266,288,-1,16
2078,-1,1161.890742,609.6893205,3121.416684,10,2077,288,-1,15
2302,-1,1104.617974,612.7678462,3105.196095,10,2301,288,-1,17
4926,-1,951.1341597,711.9234339,2812.980642,10,4925,288,-1,22
5118,-1,1157.277992,607.0132894,3195.394186,10,5117,288,-1,5
5438,-1,1028.020968,571.4705247,2868.453993,10,5437,288,-1,24
97,-1,1365.025766,985.1800435,3479.712347,10,96,289,-1,0
1732,-1,969.2462746,680.0340997,2811.960455,10,1731,289,-1,22
5961,-1,1035.005777,597.0949105,2943.016192,10,5960,289,-1,34
6539,-1,1035.914469,788.0871309,3143.503569,10,6538,289,-1,35
5805,-1,1221.75246,670.3037899,3254.580633,10,5804,289,-1,33
2478,-1,1040.935386,832.5161401,3141.528302,10,2477,289,-1,21
5201,-1,994.5124713,693.4416298,2880.907387,10,5200,289,-1,23
2268,-1,1141.110931,795.3523505,3239.195845,10,2267,289,-1,16
2077,-1,1165.974911,610.670875,3128.484187,10,2076,289,-1,15
5117,-1,1160.419355,614.5606201,3202.921515,10,5116,289,-1,5
5437,-1,1027.116259,573.3669537,2866.28072,10,5436,289,-1,24
2303,-1,1111.327347,616.9355052,3113.108227,10,2302,289,-1,17
4927,-1,950.9014116,713.7957509,2818.280992,10,4926,289,-1,22
96,-1,1373.761569,990.3090335,3488.143646,10,95,290,-1,0
2304,-1,1112.94468,617.9799969,3120.546852,10,2303,290,-1,17
4928,-1,954.7671102,714.4998617,2827.146561,10,4927,290,-1,22
1731,-1,969.9546003,679.5609547,2823.17977,10,1730,290,-1,22
5962,-1,1034.74495,603.5470935,2953.900102,10,5961,290,-1,34
6538,-1,1036.193778,792.0151755,3150.81192,10,6537,290,-1,35
5804,-1,1225.168285,676.5478099,3256.565047,10,5803,290,-1,33
2479,-1,1043.533755,832.4142747,3155.072615,10,2478,290,-1,21
5202,-1,994.9101595,696.7190186,2886.624508,10,5201,290,-1,23
2076,-1,1168.930142,615.2730309,3142.045736,10,2075,290,-1,15
5116,-1,1162.270914,614.8564747,3209.395015,10,5115,290,-1,5
5436,-1,1028.893648,570.8435005,2864.344294,10,5435,290,-1,24
2269,-1,1146.404861,803.5337114,3235.22318,10,2268,290,-1,16
2480,-1,1047.818162,840.1609081,3158.722636,10,2479,291,-1,21
2305,-1,1113.655998,621.2340669,3122.837291,10,2304,291,-1,17
4929,-1,955.3935112,722.3949552,2826.426974,10,4928,291,-1,22
1730,-1,971.0676452,685.9122346,2834.080125,10,1729,291,-1,22
5203,-1,996.3734996,701.9001879,2893.94754,10,5202,291,-1,23
6537,-1,1035.577988,795.2358099,3154.460405,10,6536,291,-1,35
2075,-1,1170.14363,613.6359521,3147.216495,10,2074,291,-1,15
5115,-1,1164.22708,612.4507188,3213.857083,10,5114,291,-1,5
5435,-1,1025.217808,576.4515895,2868.178324,10,5434,291,-1,24
5803,-1,1229.482563,678.6232187,3258.763922,10,5802,291,-1,33
2270,-1,1150.77515,811.5025438,3235.190191,10,2269,291,-1,16
95,-1,1379.478299,993.6299857,3495.850963,10,94,291,-1,0
1729,-1,974.2495348,686.294686,2832.312938,10,1728,292,-1,22
2481,-1,1050.797875,846.2032072,3157.810397,10,2480,292,-1,21
2306,-1,1121.458508,628.650654,3129.630416,10,2305,292,-1,17
4931,-1,954.8167721,725.4472074,2818.782408,10,4929,292,-1,22
5204,-1,997.1233688,702.584058,2893.970549,10,5203,292,-1,23
6536,-1,1041.211836,800.0306663,3155.871351,10,6535,292,-1,35
2074,-1,1173.137382,611.0667755,3156.729942,10,2073,292,-1,15
5114,-1,1171.496076,616.1798502,3214.589622,10,5113,292,-1,5
5434,-1,1023.787986,583.8819895,2859.877757,10,5433,292,-1,24
5802,-1,1234.609846,675.7490204,3256.184804,10,5801,292,-1,33
94,-1,1383.456963,994.1027991,3493.261021,10,93,292,-1,0
2271,-1,1158.098334,821.3709906,3235.608335,10,2270,292,-1,16
1728,-1,965.1568327,684.7544621,2818.935245,10,1727,293,-1,22
2272,-1,1154.007011,823.1752886,3235.7064,10,2271,293,-1,16
2482,-1,1057.815747,849.1967443,3162.622661,10,2481,293,-1,21
2307,-1,1117.740157,629.232593,3131.212727,10,2306,293,-1,17
4932,-1,948.6369028,728.3741514,2818.66982,10,4931,293,-1,22
5205,-1,991.2201175,702.4554328,2888.638977,10,5204,293,-1,23
6535,-1,1044.494532,802.1541847,3152.043907,10,6534,293,-1,35
2073,-1,1174.711963,619.5695107,3164.287928,10,2072,293,-1,15
5113,-1,1174.491808,620.8656042,3217.202347,10,5112,293,-1,5
5433,-1,1013.038559,587.2850684,2852.505999,10,5432,293,-1,24
5801,-1,1230.40807,680.2285572,3249.464936,10,5800,293,-1,33
93,-1,1382.370685,991.9155522,3489.865895,10,92,293,-1,0
2273,-1,1152.41159,828.2836058,3252.680848,10,2272,294,-1,16
2483,-1,1058.657093,848.7137029,3175.836129,10,2482,294,-1,21
2308,-1,1118.499388,636.1339325,3138.58167,10,2307,294,-1,17
4933,-1,948.8695036,730.7599545,2826.321902,10,4932,294,-1,22
5206,-1,992.8173263,702.3491924,2891.995115,10,5205,294,-1,23
6534,-1,1052.586937,805.0792103,3155.269442,10,5963,294,-1,35
2072,-1,1176.286543,621.1440912,3165.862509,10,2071,294,-1,15
5112,-1,1174.53986,624.1361172,3222.420339,10,5111,294,-1,5
5432,-1,1009.914807,587.1954323,2853.551877,10,5431,294,-1,24
5800,-1,1230.004873,674.9876425,3254.721906,10,5799,294,-1,33
92,-1,1384.337628,987.6138446,3500.755867,10,91,294,-1,0
1727,-1,965.7908115,690.8892378,2823.849368,10,1726,294,-1,22
2274,-1,1150.186363,837.7329863,3251.027405,10,2273,295,-1,16
2484,-1,1057.843083,845.9952127,3170.583751,10,2483,295,-1,21
2309,-1,1118.180478,641.0191198,3129.394191,10,2308,295,-1,17
4934,-1,952.4080423,732.1307068,2826.725367,10,4933,295,-1,22
2071,-1,1172.50755,623.9783363,3166.807257,10,2069,295,-1,15
5111,-1,1176.980963,624.6558627,3221.35344,10,5110,295,-1,5
5207,-1,995.8865856,701.255616,2891.651264,10,5206,295,-1,23
5431,-1,1012.954786,585.7374389,2847.490544,10,5430,295,-1,24
5799,-1,1231.122457,667.8145943,3252.226658,10,5798,295,-1,33
91,-1,1386.882327,985.6063544,3501.26969,10,90,295,-1,0
5963,-1,1053.20527,799.3759721,3150.241755,10,-1,295,-1,35
1726,-1,968.4322406,689.8606344,2820.294022,10,1725,295,-1,22
2275,-1,1151.740222,839.2895757,3253.210872,10,2274,296,-1,16
2310,-1,1120.334774,641.3587066,3136.493494,10,2309,296,-1,17
5798,-1,1232.027193,663.7327389,3265.893974,10,5797,296,-1,33
4935,-1,951.1309239,738.6126935,2838.380438,10,4934,296,-1,22
5965,-1,1046.314866,821.5666675,3151.969654,10,5963,296,-1,35
5966,-1,1062.288548,787.289887,3162.086723,10,5963,296,-1,35
2069,-1,1176.60146,620.514259,3166.807257,10,2068,296,-1,15
2485,-1,1059.388739,847.3080893,3173.328352,10,2484,296,-1,21
5110,-1,1185.414285,621.5141568,3227.522798,10,5109,296,-1,5
5430,-1,1012.963978,590.7292248,2853.460315,10,5429,296,-1,24
5208,-1,999.5443406,704.0908493,2898.589218,10,5207,296,-1,23
90,-1,1395.150827,988.3419814,3508.021862,10,89,296,-1,0
1725,-1,967.5425181,692.1783767,2823.020925,10,1724,296,-1,22
2276,-1,1150.048553,833.03953,3253.591641,10,2275,297,-1,16
5797,-1,1234.196462,660.9159069,3265.445911,10,5796,297,-1,33
2311,-1,1120.28271,644.9739695,3133.304261,10,2310,297,-1,17
4936,-1,948.0167981,736.6431782,2841.040521,10,4935,297,-1,22
6219,-1,1066.854727,779.5690354,3161.335003,10,5966,297,-1,35
5971,-1,1042.834302,819.5173042,3148.045058,10,5965,297,-1,35
2068,-1,1175.217452,624.3049883,3173.1331,10,2067,297,-1,15
5109,-1,1188.406053,622.1034617,3230.560182,10,5108,297,-1,5
5429,-1,1017.246314,581.0069579,2860.777978,10,5428,297,-1,24
2486,-1,1059.821875,844.2927027,3168.381054,10,2485,297,-1,21
89,-1,1398.500051,987.1060509,3506.093211,10,88,297,-1,0
5209,-1,1000.476783,705.712174,2899.030267,10,5208,297,-1,23
1724,-1,967.2373871,694.6353196,2826.685986,10,1723,297,-1,22
5796,-1,1237.612884,657.2068015,3269.327242,10,5790,298,-1,33
2278,-1,1153.727815,835.189875,3254.279179,10,2276,298,-1,16
2312,-1,1121.328675,648.9827254,3142.318089,10,2311,298,-1,17
4937,-1,942.4345396,738.3909668,2846.841003,10,4936,298,-1,22
6220,-1,1067.620521,778.8566451,3162.239221,10,6219,298,-1,35
2067,-1,1177.3838,630.9939381,3187.424331,10,2066,298,-1,15
5108,-1,1190.398645,620.9852805,3244.18599,10,5107,298,-1,5
5428,-1,1019.637813,571.5646747,2867.00658,10,5427,298,-1,24
5972,-1,1045.860858,816.7343244,3153.015318,10,5971,298,-1,35
2487,-1,1062.915656,840.5976725,3169.41817,10,2486,298,-1,21
88,-1,1405.585003,987.588387,3512.810479,10,87,298,-1,0
5210,-1,1002.644468,706.3616574,2898.290589,10,5209,298,-1,23
1723,-1,970.0826029,687.9310059,2837.948096,10,1722,298,-1,22
2279,-1,1152.051578,842.4384026,3257.342939,10,2278,299,-1,16
2313,-1,1119.100582,646.0260169,3149.170858,10,2312,299,-1,17
4938,-1,941.9976026,742.4176046,2850.32341,10,4937,299,-1,22
6221,-1,1069.922131,782.9386137,3168.314646,10,6220,299,-1,35
2066,-1,1179.247533,633.2559709,3200.840357,10,2065,299,-1,15
5107,-1,1193.738009,621.964934,3252.994871,10,5106,299,-1,5
5427,-1,1017.983307,574.2435968,2876.110987,10,5426,299,-1,24
5974,-1,1043.910965,818.4583345,3159.685439,10,5972,299,-1,35
87,-1,1404.440898,991.2399645,3518.326,10,86,299,-1,0
2488,-1,1064.360862,845.1455523,3184.005095,10,2487,299,-1,21
1722,-1,967.4933855,696.3050225,2841.709037,10,1721,299,-1,22
5211,-1,1003.625945,707.5468035,2906.85148,10,5210,299,-1,23
5790,-1,1237.078875,656.6727925,3272.531296,10,5789,299,-1,33
2280,-1,1153.948444,850.9854551,3261.724792,10,2279,300,-1,16
4939,-1,944.9592625,741.7297806,2855.766203,10,4938,300,-1,22
2316,-1,1123.674463,644.3217118,3162.74064,10,2313,300,-1,17
6222,-1,1074.360568,782.5185522,3182.758145,10,6221,300,-1,35
2065,-1,1180.321872,630.6393785,3228.064975,10,2064,300,-1,15
5106,-1,1196.159127,618.3061748,3264.878434,10,5105,300,-1,5
5426,-1,1014.517033,572.9187951,2881.391219,10,5425,300,-1,24
86,-1,1409.157439,993.9343631,3526.438719,10,85,300,-1,0
5975,-1,1049.239805,822.2799885,3166.446422,10,5974,300,-1,35
1721,-1,967.966351,686.3594347,2843.8809,10,1720,300,-1,22
2489,-1,1073.173743,848.5778918,3198.695223,10,2488,300,-1,21
5212,-1,1004.75849,709.1305001,2911.096682,10,5211,300,-1,23
5789,-1,1237.780339,654.2890377,3279.353543,10,5788,300,-1,33
2281,-1,1147.842582,851.522602,3261.201788,10,2280,301,-1,16
4940,-1,943.985376,741.6438634,2857.934298,10,4939,301,-1,22
2317,-1,1125.437213,637.9138516,3165.467143,10,2316,301,-1,17
6223,-1,1073.427427,782.8736592,3182.713642,10,6222,301,-1,35
2064,-1,1178.41739,627.7638444,3233.643512,10,2063,301,-1,15
5105,-1,1194.125309,613.677585,3257.602815,10,5104,301,-1,5
5425,-1,1010.744504,577.1314276,2878.476026,10,5424,301,-1,24
85,-1,1409.99495,993.032325,3531.862614,10,84,301,-1,0
1720,-1,966.987302,690.4822142,2848.218276,10,1719,301,-1,22
5976,-1,1046.132735,822.0851417,3169.876703,10,5975,301,-1,35
2490,-1,1072.029062,855.7037777,3212.222819,10,2489,301,-1,21
5788,-1,1234.758143,646.0188561,3281.637708,10,5787,301,-1,33
5213,-1,1003.202305,708.1849799,2917.083644,10,5212,301,-1,23
2282,-1,1143.939814,849.196216,3282.746626,10,2281,302,-1,16
4941,-1,940.0884295,743.623146,2858.994124,10,4940,302,-1,22
2318,-1,1125.232487,640.4915207,3158.443479,10,2317,302,-1,17
2063,-1,1169.163302,627.3247524,3245.683604,10,2062,302,-1,15
5104,-1,1190.041115,608.1327572,3261.94576,10,5103,302,-1,5
5424,-1,1003.48755,575.1507999,2883.093274,10,5423,302,-1,24
6224,-1,1066.34654,785.4890836,3187.515344,10,6223,302,-1,35
84,-1,1414.589435,996.1683805,3539.560677,10,83,302,-1,0
1719,-1,962.5920918,689.2481152,2851.76204,10,1718,302,-1,22
5977,-1,1036.851186,823.6913036,3168.682164,10,5976,302,-1,35
2491,-1,1067.771258,854.9300565,3219.237426,10,2490,302,-1,21
5787,-1,1229.578677,642.3985217,3287.736582,10,5786,302,-1,33
5214,-1,996.2791775,710.6095175,2919.905543,10,5213,302,-1,23
2283,-1,1147.250975,853.8654943,3292.303318,10,2282,303,-1,16
2062,-1,1172.988085,623.4316026,3252.908921,10,2061,303,-1,15
4942,-1,940.4069356,742.9833051,2855.26633,10,4941,303,-1,22
2319,-1,1126.200477,635.4492134,3172.142894,10,2318,303,-1,17
5103,-1,1199.263762,603.2910061,3264.896912,10,5102,303,-1,5
5423,-1,1007.817257,576.2028369,2878.546611,10,5422,303,-1,24
6225,-1,1073.775501,785.5029105,3185.730495,10,6224,303,-1,35
83,-1,1422.385654,1004.955915,3545.70459,10,82,303,-1,0
1718,-1,966.6841547,688.3264393,2852.881052,10,1717,303,-1,22
5786,-1,1234.777618,639.2674611,3290.780958,10,5785,303,-1,33
5978,-1,1043.729959,822.499922,3168.556893,10,5977,303,-1,35
2492,-1,1074.073774,849.3795248,3218.155934,10,2491,303,-1,21
5215,-1,1004.594574,708.4092574,2931.923099,10,5214,303,-1,23
5216,-1,1009.246983,708.1512656,2942.750649,10,5215,304,-1,23
2284,-1,1154.014163,859.1363945,3297.817188,10,2283,304,-1,16
2061,-1,1185.716289,622.3264434,3263.494114,10,2060,304,-1,15
5102,-1,1208.315893,608.2120527,3267.983395,10,5101,304,-1,5
5422,-1,1009.067219,575.9216552,2878.346856,10,5421,304,-1,24
4943,-1,943.8668856,744.6623517,2859.204356,10,4942,304,-1,22
2320,-1,1136.058263,631.8917236,3181.37971,10,2319,304,-1,17
82,-1,1431.787087,1009.559475,3546.919589,10,81,304,-1,0
6226,-1,1077.05313,788.9852933,3190.74395,10,6225,304,-1,35
1717,-1,967.2463804,688.9645772,2854.832826,10,1716,304,-1,22
5785,-1,1241.313728,637.5347009,3297.18084,10,5784,304,-1,33
5979,-1,1050.212968,822.4797514,3171.282577,10,5978,304,-1,35
2493,-1,1080.665632,850.2871286,3231.238544,10,2492,304,-1,21
5217,-1,1014.628823,709.2027384,2947.08581,10,5216,305,-1,23
2060,-1,1187.798104,619.1174729,3262.359334,10,2059,305,-1,15
2285,-1,1158.239379,859.728516,3300.563066,10,2284,305,-1,16
5101,-1,1215.528369,606.8767772,3272.038318,10,5100,305,-1,5
5421,-1,1011.622422,572.5764044,2870.860411,10,5420,305,-1,24
4944,-1,950.2847647,742.3605365,2859.856184,10,4943,305,-1,22
81,-1,1439.243339,1012.049594,3547.745495,10,80,305,-1,0
2321,-1,1140.41363,629.1343443,3186.891111,10,2320,305,-1,17
6227,-1,1080.730777,790.5078834,3192.387937,10,6226,305,-1,35
1716,-1,975.1023876,687.6593163,2856.582004,10,1715,305,-1,22
5784,-1,1244.824291,637.2096092,3297.115331,10,5783,305,-1,33
5980,-1,1054.045846,823.9200469,3173.150543,10,5979,305,-1,35
2494,-1,1083.544845,846.7887138,3228.706506,10,2493,305,-1,21
5218,-1,1017.051144,709.5096673,2950.382755,10,5217,306,-1,23
2059,-1,1189.405608,624.0598075,3249.470095,10,2058,306,-1,15
5100,-1,1225.636417,601.4740546,3283.035724,10,5099,306,-1,5
5420,-1,1010.563513,569.6610789,2875.718818,10,5419,306,-1,24
2286,-1,1160.48842,860.5630837,3305.876047,10,2285,306,-1,16
80,-1,1444.33387,1014.46384,3554.528734,10,79,306,-1,0
4945,-1,953.10559,747.8101746,2866.134706,10,4944,306,-1,22
2322,-1,1148.002043,626.8345976,3197.752319,10,2321,306,-1,17
1715,-1,975.1388249,686.6493157,2861.302009,10,1714,306,-1,22
6228,-1,1086.238188,787.2910469,3195.177017,10,6227,306,-1,35
5783,-1,1252.14651,638.8681149,3310.211066,10,5782,306,-1,33
5981,-1,1053.934799,827.9346651,3176.119379,10,5980,306,-1,35
2495,-1,1088.171608,838.1973387,3237.498003,10,2494,306,-1,21
2496,-1,1090.484872,839.7591559,3240.208856,10,2495,307,-1,21
5219,-1,1017.314045,705.9444403,2957.8147,10,5218,307,-1,23
2058,-1,1192.824059,625.0071949,3260.883533,10,2057,307,-1,15
5099,-1,1233.530158,603.6838494,3287.57852,10,5098,307,-1,5
5419,-1,1013.784855,564.9362541,2875.441694,10,5418,307,-1,24
79,-1,1448.832313,1017.132205,3568.388115,10,78,307,-1,0
2287,-1,1165.522566,863.5196757,3309.429664,10,2286,307,-1,16
1714,-1,978.1635478,690.4527427,2881.898149,10,1713,307,-1,22
4946,-1,953.8974763,751.0389701,2875.325581,10,4945,307,-1,22
2323,-1,1154.842545,626.3569138,3208.344819,10,2322,307,-1,17
6229,-1,1088.829964,787.6955171,3208.095451,10,6228,307,-1,35
5782,-1,1259.42335,637.6214928,3323.809089,10,5781,307,-1,33
5982,-1,1050.443436,831.0469014,3188.818996,10,5981,307,-1,35
2497,-1,1106.234012,832.8787895,3265.845341,10,2496,308,-1,21
2498,-1,1097.626208,838.8412892,3225.221406,10,2496,308,-1,21
5220,-1,1020.295624,706.6881159,2961.919348,10,5219,308,-1,23
2057,-1,1198.468736,625.9053137,3281.11381,10,2056,308,-1,15
5098,-1,1239.335087,597.1682929,3287.634584,10,5097,308,-1,5
5418,-1,1012.028293,562.428265,2867.090492,10,5417,308,-1,24
78,-1,1456.78385,1019.432072,3573.467429,10,77,308,-1,0
2288,-1,1170.860066,865.635725,3310.106978,10,2287,308,-1,16
1713,-1,978.8521659,684.1226519,2878.938548,10,1712,308,-1,22
4947,-1,952.7049721,755.9305791,2876.569941,10,4946,308,-1,22
2324,-1,1156.391732,632.08565,3210.872356,10,2323,308,-1,17
5781,-1,1261.928429,638.0760173,3322.222388,10,5780,308,-1,33
6230,-1,1094.080401,786.7749076,3209.172321,10,6229,308,-1,35
5983,-1,1053.958915,832.0678707,3192.008373,10,5982,308,-1,35
5984,-1,1055.924082,832.6761554,3192.094786,10,5983,309,-1,35
2500,-1,1107.563804,840.971566,3259.704156,10,2497,309,-1,21
5221,-1,1025.627579,706.0862473,2970.758598,10,5220,309,-1,23
2056,-1,1206.907469,619.8570271,3294.554322,10,2055,309,-1,15
5097,-1,1245.192797,596.8479191,3288.235253,10,5096,309,-1,5
5417,-1,1013.590666,563.4357114,2863.573377,10,5416,309,-1,24
77,-1,1461.201523,1021.691161,3574.411602,10,76,309,-1,0
1712,-1,987.2594739,678.3360884,2881.18104,10,1711,309,-1,22
2289,-1,1176.16365,873.5751609,3311.104995,10,2288,309,-1,16
4948,-1,958.2223081,750.2906509,2880.814867,10,4947,309,-1,22
5780,-1,1265.872845,635.684715,3331.598891,10,5779,309,-1,33
2325,-1,1164.952134,632.1974948,3219.810212,10,2324,309,-1,17
6231,-1,1104.735152,782.0209915,3207.461661,10,6230,309,-1,35
5985,-1,1060.129597,833.7869486,3205.832681,10,5984,310,-1,35
2501,-1,1108.971632,843.4420163,3245.30695,10,2500,310,-1,21
5222,-1,1030.213916,708.0004323,2973.837565,10,5221,310,-1,23
2055,-1,1209.153942,620.3303369,3306.259694,10,2054,310,-1,15
5096,-1,1247.069576,594.4527162,3296.858997,10,5095,310,-1,5
5416,-1,1019.57082,561.6067765,2871.589532,10,5415,310,-1,24
76,-1,1468.067446,1027.922666,3584.408371,10,75,310,-1,0
1711,-1,992.7578058,676.4391028,2897.628833,10,-1,310,-1,22
2290,-1,1186.022845,873.5266653,3321.012527,10,2289,310,-1,16
5779,-1,1272.710539,628.2675786,3347.492751,10,5778,310,-1,33
4949,-1,959.3953591,748.5214603,2895.966077,10,4948,310,-1,22
2326,-1,1173.390145,630.0154785,3238.620347,10,2325,310,-1,17
6232,-1,1114.737481,777.551772,3220.270723,10,6231,310,-1,35
5778,-1,1279.319646,622.1247791,3352.992456,10,5777,311,-1,33
5986,-1,1065.535176,832.5978015,3210.485117,10,5985,311,-1,35
2291,-1,1190.83123,878.3637322,3330.548506,10,2290,311,-1,16
2054,-1,1210.82825,623.0162554,3303.121817,10,2053,311,-1,15
2502,-1,1114.974183,841.1305993,3243.090254,10,2501,311,-1,21
4950,-1,966.4126125,749.1751492,2897.611702,10,4949,311,-1,22
2327,-1,1174.464733,633.4030281,3243.894283,10,2326,311,-1,17
5095,-1,1253.436143,587.0589835,3301.682323,10,5094,311,-1,5
5223,-1,1034.661165,705.6071816,2982.451294,10,5222,311,-1,23
5415,-1,1020.955309,559.3617839,2863.390334,10,5414,311,-1,24
6233,-1,1118.14057,776.7525367,3221.605938,10,6232,311,-1,35
75,-1,1475.032215,1033.745367,3587.073898,10,74,311,-1,0
5777,-1,1282.906226,616.2739674,3358.993927,10,5776,312,-1,33
5987,-1,1070.17508,830.0430311,3215.857428,10,5986,312,-1,35
2292,-1,1192.984752,878.1676611,3342.833641,10,2291,312,-1,16
2053,-1,1212.926605,620.3586557,3314.824023,10,2052,312,-1,15
5094,-1,1257.473517,584.0390813,3314.080551,10,5093,312,-1,5
5414,-1,1027.273633,553.5363314,2862.049915,10,5413,312,-1,24
2503,-1,1119.298324,835.6990388,3250.468322,10,2502,312,-1,21
4951,-1,971.1823028,748.8952001,2906.020781,10,4950,312,-1,22
2328,-1,1181.28228,635.2627899,3256.560023,10,2327,312,-1,17
5224,-1,1035.937225,703.1581794,2984.332233,10,5223,312,-1,23
74,-1,1481.091327,1034.329763,3596.155733,10,73,312,-1,0
6234,-1,1120.870382,775.8520293,3229.439876,10,6233,312,-1,35
5776,-1,1292.593079,610.6041538,3358.118519,10,5775,313,-1,33
2052,-1,1222.214963,627.7836223,3316.888909,10,2051,313,-1,15
5988,-1,1076.322449,826.8130848,3218.627628,10,5987,313,-1,35
2293,-1,1196.344463,878.2174999,3335.92825,10,2292,313,-1,16
5093,-1,1263.521542,582.8455988,3309.92314,10,5092,313,-1,5
5413,-1,1027.70503,551.8733658,2866.938654,10,5412,313,-1,24
2504,-1,1131.559229,838.2437549,3247.229592,10,2503,313,-1,21
4952,-1,974.7560268,745.8234248,2906.406569,10,4951,313,-1,22
73,-1,1490.690639,1037.841584,3596.068496,10,72,313,-1,0
2329,-1,1186.916418,639.4392264,3254.492374,10,2328,313,-1,17
5225,-1,1037.203127,702.8043053,2986.710804,10,5224,313,-1,23
6235,-1,1124.394761,772.6034764,3230.438712,10,6234,313,-1,35
2051,-1,1225.833272,624.5172406,3327.299566,10,2050,314,-1,15
5092,-1,1265.863792,582.0530171,3318.099005,10,5091,314,-1,5
5412,-1,1032.933992,546.5157477,2869.693502,10,5411,314,-1,24
5989,-1,1081.572498,828.9901202,3226.746081,10,5988,314,-1,35
2294,-1,1196.892722,876.2901229,3332.811505,10,2293,314,-1,16
72,-1,1500.261007,1042.344626,3604.648827,10,71,314,-1,0
4953,-1,976.453739,746.479505,2915.036314,10,4952,314,-1,22
2330,-1,1195.397766,635.4071605,3264.962141,10,2329,314,-1,17
2506,-1,1137.725369,841.5344277,3256.672003,10,2504,314,-1,21
5226,-1,1039.527084,701.7390669,2994.331089,10,5225,314,-1,23
6236,-1,1132.824575,771.5238841,3238.334464,10,6235,314,-1,35
5775,-1,1301.45601,607.9051042,3361.939531,10,5773,314,-1,33
2050,-1,1233.552731,623.8647217,3337.835676,10,2049,315,-1,15
5091,-1,1272.964711,584.9818917,3333.102305,10,422,315,-1,5
5411,-1,1034.390964,551.0234239,2872.546882,10,5410,315,-1,24
5990,-1,1085.596348,830.5797003,3241.094923,10,5989,315,-1,35
71,-1,1510.341362,1047.162761,3613.880073,10,70,315,-1,0
1706,-1,1017.052171,661.8072565,2945.375649,10,1705,315,-1,10
4954,-1,981.1161324,746.7715666,2925.314556,10,4953,315,-1,22
2331,-1,1199.625432,636.0722673,3277.600727,10,2330,315,-1,17
2507,-1,1141.952608,839.7886437,3273.58924,10,2506,315,-1,21
5227,-1,1044.862774,699.8465464,3004.340972,10,5226,315,-1,23
5773,-1,1310.565902,604.2870898,3375.201362,10,-1,315,-1,33
6237,-1,1138.29408,768.5036867,3252.000478,10,6236,315,-1,35
2049,-1,1243.654862,623.9690897,3342.300662,10,-1,316,-1,15
5410,-1,1034.952452,548.7963474,2874.979098,10,5409,316,-1,24
70,-1,1526.334464,1045.815393,3612.600724,10,69,316,-1,0
422,-1,1277.856111,582.3045243,3328.458964,10,420,316,-1,5
1990,-1,1227.978392,693.7485019,3332.94375,10,-1,316,-1,14
5991,-1,1092.230937,824.5610717,3236.755145,10,5990,316,-1,35
1705,-1,1022.81759,661.5195054,2948.676403,10,1704,316,-1,10
1834,-1,1271.487785,661.1545625,3346.977261,10,-1,316,-1,13
1739,-1,1227.92329,672.95161,3325.535324,10,-1,316,-1,12
2508,-1,1150.594855,835.3344292,3270.229095,10,2507,316,-1,21
5228,-1,1048.65952,699.2612166,3011.419373,10,5227,316,-1,23
4955,-1,986.6261874,744.8890583,2921.589762,10,4954,316,-1,22
2332,-1,1206.510933,631.8835275,3284.529681,10,2331,316,-1,17
5821,-1,1319.640686,598.6592434,3368.787961,10,5773,316,-1,33
6238,-1,1147.974838,766.5224584,3250.368053,10,6237,316,-1,35
