Cell ID,Cell type,x,y,z,Radius,Mother ID,Time point,Confidence,Skeleton ID
16778,-1,1121.729091,880.1729746,3235.102131,10,16777,345,-1,129
8714,-1,1003.191331,689.9193812,2911.690216,10,8713,345,-1,79
10763,-1,886.1316407,673.322523,2638.174842,10,10762,345,-1,77
15563,-1,1178.760196,675.8340459,3216.612679,10,15562,345,-1,118
12109,-1,1083.826421,695.4477362,3049.921376,10,12108,345,-1,94
846,-1,968.0116154,701.6661913,2862.425728,10,845,345,-1,8
6672,-1,938.6231953,659.9544978,2773.264233,10,6671,345,-1,62
12693,-1,1156.789111,760.8733878,3179.452131,10,12692,345,-1,101
14615,-1,876.4660757,742.32116,2793.783654,10,14614,345,-1,110
9432,-1,918.1613861,700.996746,2770.650964,10,9431,345,-1,84
11482,-1,1106.516103,700.361939,3080.15406,10,11481,345,-1,90
3420,-1,914.9747268,663.189203,2732.112614,10,3419,345,-1,29
15776,-1,905.431019,687.4931617,2716.76776,10,15775,345,-1,120
16037,-1,1100.81735,827.3394173,3172.618817,10,16036,345,-1,124
13222,-1,959.9161357,730.9701706,2854.543568,10,13221,345,-1,107
8168,-1,1042.546052,812.573306,3032.906037,10,8167,345,-1,75
15208,-1,1160.855293,889.656356,3304.808181,10,15207,345,-1,113
8362,-1,855.7612086,684.7045791,2552.898934,10,8361,345,-1,77
16362,-1,1154.716833,693.8324929,3218.827319,10,16361,345,-1,124
6892,-1,919.195286,656.6732074,2717.0971,10,6891,345,-1,65
13679,-1,1173.283064,865.4471445,3284.698551,10,13678,345,-1,101
8945,-1,988.1146063,666.9475945,2890.150588,10,8944,345,-1,81
11249,-1,1023.197527,683.3941955,2942.481232,10,11248,345,-1,81
14134,-1,978.058894,772.4419347,2951.613697,10,14133,345,-1,110
17270,-1,944.4102533,715.6567323,2082.310893,10,17269,345,-1,130
5757,-1,904.7089693,658.1054927,2676.072225,10,5756,345,-1,55
12350,-1,1059.026725,709.4997694,3022.576871,10,12349,345,-1,96
16447,-1,1144.730973,990.4520117,3369.776842,10,16446,345,-1,125
16448,-1,1147.365957,996.9397579,3373.837588,10,16447,346,-1,125
7425,-1,949.4880555,705.5753709,2830.362995,10,7424,346,-1,71
7170,-1,949.627514,678.1626351,2803.208583,10,7169,346,-1,70
3715,-1,934.5817998,696.9767764,2765.572295,10,3714,346,-1,30
16645,-1,1046.892692,832.1155981,3057.294303,10,16644,346,-1,127
8713,-1,1001.5261,694.488938,2912.718717,10,8712,346,-1,79
15562,-1,1182.629986,679.5761036,3214.031966,10,15561,346,-1,118
10762,-1,886.365388,678.615928,2633.927236,10,10761,346,-1,77
16779,-1,1123.617974,884.5073517,3240.285261,10,16778,346,-1,129
12108,-1,1085.47309,702.058601,3053.420183,10,12107,346,-1,94
845,-1,971.1954512,702.6596296,2867.164576,10,844,346,-1,8
6671,-1,938.1862915,664.497579,2770.033452,10,6670,346,-1,62
12692,-1,1155.240967,765.2731876,3183.139053,10,12691,346,-1,101
9431,-1,917.6973432,707.3535136,2772.631537,10,9430,346,-1,84
14616,-1,875.5568974,745.8295213,2788.566194,10,14615,346,-1,110
11481,-1,1110.007505,704.4223337,3082.173058,10,11480,346,-1,90
3419,-1,915.6607716,664.3027275,2733.468342,10,3418,346,-1,29
15777,-1,905.7833565,693.0998002,2715.575561,10,15776,346,-1,120
11749,-1,1060.03078,840.4512902,3091.055059,10,11748,346,-1,91
13221,-1,959.8045554,735.0536975,2854.159882,10,13220,346,-1,107
16038,-1,1102.919443,831.2131105,3173.739734,10,16037,346,-1,124
8167,-1,1039.849136,817.3644765,3024.366405,10,8165,346,-1,75
8361,-1,858.6275678,689.9239647,2549.545223,10,8360,346,-1,77
15209,-1,1162.030115,892.5519029,3308.871787,10,15208,346,-1,113
16363,-1,1157.560737,697.1549522,3220.704451,10,16362,346,-1,124
6891,-1,921.1254506,662.2816659,2713.023437,10,6890,346,-1,65
13680,-1,1176.612394,871.6360759,3292.418892,10,13679,346,-1,101
8944,-1,992.0979682,670.8385843,2886.891541,10,8943,346,-1,81
11248,-1,1023.4953,690.0264027,2937.396497,10,11247,346,-1,81
17269,-1,947.0851433,723.3475307,2073.71905,10,17268,346,-1,130
14136,-1,982.3310035,774.514691,2949.002747,10,14135,346,-1,110
5756,-1,902.2499245,660.0042475,2675.373156,10,5755,346,-1,55
12349,-1,1061.240666,714.9966187,3022.795134,10,12348,346,-1,96
7424,-1,949.3875202,703.5697321,2842.414233,10,7423,347,-1,71
16449,-1,1152.418656,1004.840468,3397.77782,10,16448,347,-1,125
7169,-1,949.6531895,677.9190471,2811.516491,10,7168,347,-1,70
3714,-1,931.5081094,693.5040915,2781.43145,10,3713,347,-1,30
16646,-1,1046.363677,832.5103351,3060.074608,10,16645,347,-1,127
8712,-1,1004.592586,695.9588572,2916.796769,10,8711,347,-1,79
15561,-1,1188.397082,681.3131232,3221.551782,10,15560,347,-1,118
10761,-1,886.1101422,676.2436943,2636.76311,10,10760,347,-1,77
12107,-1,1085.107675,703.8266109,3064.011339,10,12106,347,-1,94
16780,-1,1123.466437,887.0475061,3256.410721,10,16779,347,-1,129
844,-1,973.1711269,703.6141967,2870.109524,10,843,347,-1,8
6670,-1,935.4125014,666.7119621,2774.971236,10,6669,347,-1,62
12691,-1,1154.449272,768.760352,3196.501123,10,12690,347,-1,101
9430,-1,918.0733543,704.6666784,2777.260081,10,9429,347,-1,84
11480,-1,1111.818513,704.2351242,3094.739003,10,11479,347,-1,90
14617,-1,874.4596349,749.7043492,2795.114995,10,14616,347,-1,110
3418,-1,912.2354609,666.2409702,2735.899991,10,3417,347,-1,29
15778,-1,908.2958401,694.5316149,2724.666488,10,15777,347,-1,120
11748,-1,1056.558354,834.2850607,3083.322112,10,11747,347,-1,91
13220,-1,961.5654403,735.409294,2865.308204,10,13219,347,-1,107
8165,-1,1040.544926,815.3525441,3034.287452,10,8164,347,-1,75
11750,-1,1070.635231,840.1764552,3110.600495,10,11749,347,-1,91
16039,-1,1103.132228,832.0375995,3184.308464,10,16038,347,-1,124
8360,-1,861.2230862,688.1738993,2561.158341,10,8359,347,-1,77
15210,-1,1165.946925,893.7998687,3326.305231,10,15209,347,-1,113
6890,-1,919.069209,663.1536579,2722.757334,10,6889,347,-1,65
16364,-1,1162.199265,706.7139177,3228.448687,10,16363,347,-1,124
11247,-1,1022.000575,690.6018809,2944.610086,10,11246,347,-1,81
8943,-1,993.6347681,671.2967171,2894.761994,10,8942,347,-1,81
13681,-1,1179.988228,870.9306539,3310.204478,10,13680,347,-1,101
17268,-1,948.1636329,723.3183953,2077.895485,10,17267,347,-1,130
14135,-1,983.246896,776.2499084,2955.598921,10,-1,347,-1,110
5755,-1,899.1782743,658.578151,2677.574243,10,5754,347,-1,55
12348,-1,1063.010569,716.4644245,3032.320556,10,12347,347,-1,96
7168,-1,947.3792556,674.8251712,2811.960751,10,7167,348,-1,70
3713,-1,926.5342848,694.285627,2773.163722,10,3712,348,-1,30
16450,-1,1158.896961,1000.525305,3396.254306,10,16449,348,-1,125
16647,-1,1046.824624,825.1689993,3064.405741,10,16646,348,-1,127
8711,-1,1002.378388,694.1477002,2919.968605,10,8710,348,-1,79
15560,-1,1189.999535,680.0358957,3228.838043,10,15559,348,-1,118
10760,-1,880.0042763,675.9604431,2633.855475,10,10759,348,-1,77
12106,-1,1087.749221,701.8563909,3066.395891,10,12105,348,-1,94
843,-1,972.6066482,703.3414633,2869.268111,10,842,348,-1,8
16781,-1,1127.872937,887.8177336,3261.186337,10,16780,348,-1,129
6669,-1,933.2421842,665.5863745,2774.522276,10,6668,348,-1,62
12690,-1,1157.112864,766.7125601,3206.594393,10,12689,348,-1,101
9429,-1,914.7512778,705.5615299,2778.523224,10,9428,348,-1,84
11479,-1,1110.448884,705.7700669,3094.621384,10,11478,348,-1,90
3417,-1,910.3488377,665.146464,2732.518694,10,3416,348,-1,29
14618,-1,868.2857581,749.4278311,2791.415844,10,14617,348,-1,110
15779,-1,903.2311625,695.0402512,2726.308799,10,15778,348,-1,120
11747,-1,1053.656119,833.7823829,3085.207678,10,11746,348,-1,91
13219,-1,958.5035892,734.253073,2867.107399,10,13218,348,-1,107
8164,-1,1041.979027,813.2141823,3035.16705,10,8163,348,-1,75
8359,-1,856.8700783,688.0737086,2562.663146,10,8358,348,-1,77
16040,-1,1103.233426,832.9809603,3186.62925,10,16039,348,-1,124
6889,-1,915.8040983,661.0854627,2715.160805,10,6888,348,-1,65
15211,-1,1168.435918,894.9525304,3323.819346,10,15210,348,-1,113
16365,-1,1165.280404,708.179373,3233.584728,10,16364,348,-1,124
11246,-1,1026.576028,694.1218284,2948.458954,10,11245,348,-1,81
8942,-1,989.7960671,671.4530913,2894.785979,10,8941,348,-1,81
13682,-1,1184.883304,871.1549152,3309.864312,10,13681,348,-1,101
17267,-1,945.718237,725.1038225,2074.203722,10,17266,348,-1,130
14138,-1,981.1295873,769.8312426,2959.179487,10,14135,348,-1,110
5754,-1,895.8206514,656.5471322,2672.299392,10,5753,348,-1,55
12347,-1,1061.48419,714.8293004,3033.745141,10,12346,348,-1,96
7423,-1,948.3486257,705.1047391,2841.307571,10,7422,348,-1,71
3712,-1,924.8179446,701.0215321,2769.481283,10,3711,349,-1,30
16451,-1,1160.852797,999.2439552,3391.08676,10,16450,349,-1,125
8710,-1,998.7724841,694.2597539,2916.051303,10,8709,349,-1,79
15559,-1,1193.782575,682.1967032,3229.055327,10,15558,349,-1,118
10759,-1,879.9827778,676.0285702,2630.44602,10,10758,349,-1,77
16648,-1,1050.420281,828.5501246,3064.740056,10,16647,349,-1,127
12105,-1,1088.874679,705.7199427,3065.904713,10,12104,349,-1,94
842,-1,975.429042,704.7051306,2873.47518,10,841,349,-1,8
6668,-1,931.2061184,668.252722,2771.215843,10,6667,349,-1,62
16782,-1,1130.685993,890.22709,3259.712249,10,16781,349,-1,129
12689,-1,1158.109311,772.7749926,3209.43003,10,12688,349,-1,101
9428,-1,916.2462272,706.2092436,2782.538652,10,9427,349,-1,84
11478,-1,1113.999107,711.5611847,3092.757604,10,11477,349,-1,90
3416,-1,912.2305477,664.310216,2727.672743,10,3415,349,-1,29
14619,-1,865.6772028,752.2869495,2787.068113,10,14618,349,-1,110
11746,-1,1054.537301,840.6362717,3082.276707,10,11745,349,-1,91
13218,-1,956.9999127,733.96906,2865.212517,10,13217,349,-1,107
8163,-1,1047.694172,812.7317877,3047.378084,10,8162,349,-1,75
15780,-1,903.6489167,695.8274648,2721.444086,10,15779,349,-1,120
8358,-1,855.1629404,687.6609123,2556.977788,10,8357,349,-1,77
6888,-1,914.4457207,660.2272976,2708.951339,10,6887,349,-1,65
16041,-1,1103.596008,836.4024082,3181.846668,10,16040,349,-1,124
15212,-1,1167.040434,899.2373537,3324.560356,10,15211,349,-1,113
8941,-1,990.4121777,675.2281064,2892.717991,10,8940,349,-1,81
11245,-1,1024.890997,695.2197173,2946.207437,10,11244,349,-1,81
16366,-1,1168.07028,710.9464395,3240.438362,10,16365,349,-1,124
17266,-1,941.6713232,726.018749,2067.03958,10,17265,349,-1,130
13683,-1,1186.277992,874.8411558,3308.150631,10,13682,349,-1,101
5753,-1,891.3720751,656.4832459,2669.935924,10,5752,349,-1,55
12346,-1,1067.252175,719.9046281,3031.544764,10,12345,349,-1,96
14139,-1,983.064897,772.0321758,2951.23186,10,14138,349,-1,110
7422,-1,947.4359419,708.4017968,2836.45758,10,7421,349,-1,71
7167,-1,949.4883765,676.9133086,2808.913782,10,7166,349,-1,70
16452,-1,1163.775252,1002.561909,3395.259588,10,16451,350,-1,125
8709,-1,999.2909097,694.1637667,2916.672126,10,8704,350,-1,79
15558,-1,1197.42158,680.1029902,3234.564831,10,15557,350,-1,118
10758,-1,875.8893665,674.2579874,2631.318595,10,10757,350,-1,77
12104,-1,1087.268427,707.4795264,3072.572449,10,12103,350,-1,94
16649,-1,1051.350329,828.0382987,3069.805679,10,16648,350,-1,127
841,-1,978.4544726,706.7117605,2877.991885,10,840,350,-1,8
6667,-1,927.2318526,669.1107196,2777.016559,10,6666,350,-1,62
16783,-1,1131.640046,890.424291,3266.475096,10,16782,350,-1,129
12688,-1,1159.882709,775.7252061,3209.066999,10,12687,350,-1,101
9427,-1,918.0596425,706.4667386,2794.178807,10,9426,350,-1,84
11477,-1,1114.175917,712.9421282,3096.343863,10,11476,350,-1,90
3415,-1,905.4362778,667.4111232,2731.181434,10,3414,350,-1,29
14620,-1,859.4986917,756.8159075,2785.215728,10,14619,350,-1,110
11745,-1,1055.894269,846.0753462,3086.612888,10,11744,350,-1,91
13217,-1,956.4250673,738.3110903,2866.739208,10,13216,350,-1,107
8162,-1,1042.709074,818.5601522,3043.097278,10,8161,350,-1,75
15781,-1,902.5311037,697.5228654,2725.703935,10,15780,350,-1,120
8357,-1,852.6100752,688.5083071,2560.634885,10,8356,350,-1,77
6887,-1,909.9088519,659.1195771,2715.720271,10,6886,350,-1,65
16042,-1,1103.529962,840.4566795,3186.246968,10,16041,350,-1,124
8940,-1,990.1109798,678.2480713,2893.970726,10,8939,350,-1,81
11244,-1,1021.923824,697.1225769,2946.853574,10,11243,350,-1,81
15213,-1,1168.072813,904.207846,3332.411704,10,15212,350,-1,113
16367,-1,1173.089625,712.3426765,3248.926262,10,16366,350,-1,124
17265,-1,939.2948715,727.3528032,2068.381688,10,17264,350,-1,130
13684,-1,1186.6587,878.8983935,3311.167657,10,13683,350,-1,101
5752,-1,888.269857,659.4102336,2670.507845,10,5751,350,-1,55
12345,-1,1065.79443,718.5121797,3039.971006,10,12344,350,-1,96
14140,-1,981.0085735,772.8726081,2956.695431,10,14139,350,-1,110
7421,-1,946.086519,712.7331822,2843.979973,10,7420,350,-1,71
7166,-1,945.8337261,681.4100387,2812.88452,10,7165,350,-1,70
3711,-1,924.9894558,699.6601747,2769.531085,10,3710,350,-1,30
8704,-1,995.3967374,701.1865397,2925.284136,10,8703,351,-1,79
16453,-1,1165.481382,1004.060805,3406.070093,10,16452,351,-1,125
15557,-1,1198.284869,685.5819433,3239.838372,10,15556,351,-1,118
10757,-1,875.0376352,673.3792508,2630.365454,10,10756,351,-1,77
12103,-1,1086.851681,708.1757482,3071.010257,10,12102,351,-1,94
840,-1,978.9397487,707.4910897,2878.722227,10,839,351,-1,8
16650,-1,1055.243175,830.3870313,3074.746931,10,16649,351,-1,127
6666,-1,927.6946038,670.0151406,2784.397844,10,6665,351,-1,62
12687,-1,1158.660168,779.7728796,3206.90846,10,12686,351,-1,101
16784,-1,1136.896588,892.1567839,3274.933294,10,16783,351,-1,129
9426,-1,920.6273059,708.6304474,2799.340252,10,9425,351,-1,84
11476,-1,1114.475676,711.6894676,3098.164467,10,11475,351,-1,90
3414,-1,905.4362778,666.4272801,2731.007955,10,3413,351,-1,29
14621,-1,854.1119409,762.2015157,2790.498645,10,14620,351,-1,110
11744,-1,1058.744237,850.5669019,3088.156065,10,11743,351,-1,91
13216,-1,957.5888941,740.6227151,2864.091514,10,13215,351,-1,107
8161,-1,1042.418475,819.1526035,3047.336909,10,8160,351,-1,75
8356,-1,854.2815487,686.7614553,2562.907174,10,8355,351,-1,77
15782,-1,898.5108601,697.6125293,2729.031079,10,15781,351,-1,120
6886,-1,908.6149776,662.9302869,2715.476668,10,6885,351,-1,65
11243,-1,1021.698188,700.3271693,2951.63943,10,11242,351,-1,81
8939,-1,986.1087082,676.7691964,2899.22138,10,8938,351,-1,81
16043,-1,1102.523447,845.2644563,3189.400592,10,16042,351,-1,124
15214,-1,1169.086679,908.4999568,3334.596572,10,15213,351,-1,113
16368,-1,1175.577384,715.2488173,3245.914055,10,16367,351,-1,124
17264,-1,939.0895873,729.2619208,2076.044428,10,17263,351,-1,130
13685,-1,1188.222052,881.7070158,3316.927932,10,13684,351,-1,101
5751,-1,885.9660513,662.4434498,2674.866863,10,5750,351,-1,55
12344,-1,1067.19742,716.777783,3041.800801,10,12343,351,-1,96
7420,-1,944.1974389,711.4377358,2852.130972,10,7419,351,-1,71
14141,-1,984.4992426,773.1143192,2962.368149,10,14140,351,-1,110
7165,-1,946.7418405,678.7018726,2814.71611,10,7164,351,-1,70
3710,-1,925.160967,698.2988173,2769.580887,10,3709,351,-1,30
8705,-1,987.5502609,707.637958,2906.653653,10,8704,352,-1,79
15556,-1,1201.247417,683.3626013,3242.517339,10,15555,352,-1,118
10756,-1,874.0314079,675.290071,2629.2926,10,10755,352,-1,77
16454,-1,1176.49713,1007.76791,3417.70114,10,16453,352,-1,125
12102,-1,1094.13738,710.0726478,3076.713137,10,12101,352,-1,94
839,-1,979.2478377,704.766557,2873.510373,10,838,352,-1,8
6665,-1,927.8105343,670.2271515,2781.63772,10,6664,352,-1,62
16651,-1,1059.433214,831.2484171,3074.717525,10,16650,352,-1,127
12686,-1,1161.399796,779.4406092,3211.383077,10,12685,352,-1,101
16785,-1,1143.093594,896.1734149,3280.509833,10,16784,352,-1,129
9425,-1,926.4810292,713.047841,2795.039915,10,9424,352,-1,84
11475,-1,1119.024671,715.7413885,3098.071221,10,11474,352,-1,90
3413,-1,906.2938338,665.195604,2732.240008,10,3412,352,-1,29
14622,-1,856.1410966,766.9171601,2784.193683,10,14621,352,-1,110
13215,-1,958.7233433,742.5543753,2865.91332,10,13214,352,-1,107
11743,-1,1057.605513,852.0889618,3087.713006,10,11742,352,-1,91
8160,-1,1052.177216,816.0204933,3052.050621,10,8159,352,-1,75
8355,-1,855.0843431,687.2308988,2561.375021,10,8354,352,-1,77
6885,-1,910.9374686,663.0174512,2711.918648,10,6884,352,-1,65
15783,-1,900.242342,699.0577125,2730.317608,10,15782,352,-1,120
11242,-1,1029.303386,704.7407893,2952.920625,10,11241,352,-1,81
8938,-1,987.8057381,678.3063949,2898.041925,10,8937,352,-1,81
16044,-1,1107.077303,848.1018217,3191.699481,10,16043,352,-1,124
15215,-1,1175.154007,910.7205202,3337.634672,10,15214,352,-1,113
17263,-1,941.2026771,727.0367507,2067.24211,10,17262,352,-1,130
16369,-1,1179.072777,717.2099283,3250.672274,10,16368,352,-1,124
13686,-1,1190.939954,884.2332857,3322.729184,10,13685,352,-1,101
5750,-1,887.8135727,660.9112126,2671.144056,10,5749,352,-1,55
12343,-1,1069.808885,716.492259,3036.311801,10,12342,352,-1,96
7419,-1,947.4726247,711.7171062,2845.232763,10,7418,352,-1,71
7164,-1,948.403304,677.8745101,2817.458427,10,7163,352,-1,70
3709,-1,925.3324782,697.5933554,2769.746341,10,3708,352,-1,30
14142,-1,988.4278633,775.5115379,2962.596032,10,14141,352,-1,110
8703,-1,1006.354553,700.0833891,2936.800461,10,8702,352,-1,79
15555,-1,1203.262177,678.2038097,3250.931106,10,15554,353,-1,118
10755,-1,870.7843533,678.4354553,2633.080924,10,10754,353,-1,77
12101,-1,1089.373618,709.3397615,3084.408443,10,12100,353,-1,94
838,-1,983.1109431,697.7833114,2881.033314,10,837,353,-1,8
16455,-1,1185.354928,1007.890964,3438.435367,10,16454,353,-1,125
6664,-1,929.0523376,668.5923447,2790.99352,10,6663,353,-1,62
16652,-1,1057.813572,828.6521917,3082.78264,10,16651,353,-1,127
12685,-1,1160.184646,784.1615634,3216.692597,10,12684,353,-1,101
9424,-1,922.2528961,710.2729954,2801.294381,10,9423,353,-1,84
11474,-1,1120.884974,714.5634245,3106.415952,10,11473,353,-1,90
16786,-1,1145.639267,897.0979523,3291.701381,10,16785,353,-1,129
3412,-1,901.7279811,666.6775355,2737.259526,10,3411,353,-1,29
13214,-1,956.1869098,744.8936796,2867.476609,10,13213,353,-1,107
11742,-1,1057.258737,848.9628016,3097.777239,10,11741,353,-1,91
8159,-1,1050.613172,815.4966445,3053.659357,10,8158,353,-1,75
14623,-1,850.5369213,767.1625309,2787.111497,10,14622,353,-1,110
8354,-1,856.8089303,686.9552117,2566.057617,10,8353,353,-1,77
6884,-1,907.7734575,664.6108306,2723.992816,10,6883,353,-1,65
15784,-1,899.0004395,698.9382543,2737.363473,10,15783,353,-1,120
8937,-1,988.5883674,681.3107472,2899.990056,10,8936,353,-1,81
11241,-1,1030.056012,705.0555691,2962.630721,10,11240,353,-1,81
11053,-1,991.0623822,706.7378341,2903.197375,10,8705,353,-1,79
16045,-1,1106.156586,845.0693201,3199.842078,10,16044,353,-1,124
17262,-1,940.8727888,725.9200806,2065.168335,10,17261,353,-1,130
15216,-1,1176.303899,910.7261851,3355.160466,10,15215,353,-1,113
16370,-1,1177.851125,711.9130154,3254.406713,10,16369,353,-1,124
5749,-1,885.3814776,659.2355613,2675.778629,10,5748,353,-1,55
12342,-1,1067.039155,714.7768788,3043.163156,10,12341,353,-1,96
13687,-1,1189.747862,885.3345853,3333.449565,10,13686,353,-1,101
7418,-1,948.3751209,712.0245726,2851.376347,10,7417,353,-1,71
7163,-1,948.5543195,681.0378534,2817.121754,10,7162,353,-1,70
3708,-1,921.451442,698.5583058,2773.862385,10,3707,353,-1,30
8702,-1,1008.261344,697.5080078,2940.687184,10,8701,353,-1,79
14143,-1,985.0270831,780.1241844,2968.075805,10,14142,353,-1,110
14144,-1,984.0191167,780.2936376,2970.454118,10,14143,354,-1,110
15554,-1,1208.879626,675.0489961,3256.214738,10,15553,354,-1,118
10754,-1,872.471692,681.670546,2633.428975,10,10753,354,-1,77
12100,-1,1091.054356,713.9239268,3087.70337,10,12099,354,-1,94
837,-1,983.0808936,704.645549,2880.137676,10,836,354,-1,8
6663,-1,931.4042907,665.8166013,2790.336407,10,6662,354,-1,62
16456,-1,1190.883363,1012.521074,3442.49849,10,16455,354,-1,125
12684,-1,1162.406976,785.7000993,3216.692597,10,12683,354,-1,101
16653,-1,1059.63742,831.0158206,3085.755001,10,16652,354,-1,127
9423,-1,925.2731786,708.7288726,2797.96129,10,9422,354,-1,84
11473,-1,1122.140259,721.8813536,3110.977829,10,11472,354,-1,90
16787,-1,1150.517524,899.310628,3296.666828,10,16786,354,-1,129
3411,-1,904.8090411,664.1917637,2732.17994,10,3410,354,-1,29
13213,-1,958.7135776,745.092787,2869.124404,10,13212,354,-1,107
11741,-1,1060.189117,851.1006888,3100.305455,10,11740,354,-1,91
8158,-1,1053.600686,820.0062221,3057.093815,10,8157,354,-1,75
14624,-1,854.0590929,762.5792189,2783.164329,10,14623,354,-1,110
8353,-1,857.6830941,684.9658643,2566.108337,10,8352,354,-1,77
6883,-1,913.8080999,664.4025316,2718.338518,10,6882,354,-1,65
8936,-1,991.963125,683.8351637,2905.042302,10,8935,354,-1,81
11240,-1,1032.730105,709.4000692,2969.040624,10,11239,354,-1,81
15785,-1,903.1935568,697.6458007,2734.305012,10,15784,354,-1,120
11052,-1,995.7591318,710.303006,2903.486948,10,11051,354,-1,79
17261,-1,946.6353416,727.8035634,2061.255084,10,17260,354,-1,130
16046,-1,1110.209611,842.6245295,3200.933904,10,16045,354,-1,124
15217,-1,1176.840987,915.3299877,3356.33443,10,15216,354,-1,113
16371,-1,1179.657028,709.9772369,3260.599773,10,16370,354,-1,124
5748,-1,890.2726175,659.0124578,2671.843126,10,5747,354,-1,55
12341,-1,1072.074075,714.9930493,3046.488683,10,12340,354,-1,96
13688,-1,1192.282177,887.4783532,3333.666366,10,13687,354,-1,101
7417,-1,951.4181207,710.7700257,2852.353052,10,7416,354,-1,71
7162,-1,953.3894739,680.5200334,2826.231672,10,7161,354,-1,70
3707,-1,926.1324543,694.8508566,2769.958146,10,3706,354,-1,30
8701,-1,1012.784124,699.8170247,2937.267387,10,8700,354,-1,79
14145,-1,985.7697819,776.8901084,2978.719959,10,14144,355,-1,110
15553,-1,1212.046916,674.0040344,3265.187909,10,15552,355,-1,118
10753,-1,870.8488487,673.8218239,2640.221899,10,10752,355,-1,77
12099,-1,1093.120933,713.7317461,3089.687675,10,12098,355,-1,94
836,-1,980.1990961,702.7254591,2883.347612,10,835,355,-1,8
6662,-1,929.8500589,658.5729249,2798.703005,10,6661,355,-1,62
16457,-1,1196.934773,1014.551285,3448.307347,10,16456,355,-1,125
12683,-1,1163.603615,785.5291509,3223.530535,10,12682,355,-1,101
9422,-1,921.8449002,699.8894341,2804.213529,10,9421,355,-1,84
16654,-1,1062.711929,827.131212,3098.899609,10,16653,355,-1,127
11472,-1,1120.318962,718.929171,3121.506461,10,11471,355,-1,90
3410,-1,901.157096,660.386964,2736.498642,10,3409,355,-1,29
16788,-1,1154.813924,901.0881651,3307.616904,10,16787,355,-1,129
13212,-1,956.3011898,744.9054381,2876.105688,10,13211,355,-1,107
11740,-1,1061.899145,851.021131,3111.476549,10,11739,355,-1,91
8157,-1,1057.089077,809.1669742,3074.999276,10,8156,355,-1,75
8352,-1,851.956142,682.0428607,2573.212149,10,8351,355,-1,77
14625,-1,850.330386,762.8378236,2793.180554,10,14624,355,-1,110
6882,-1,912.0405471,661.9643681,2726.656916,10,6881,355,-1,65
11239,-1,1035.340391,709.6561031,2979.760572,10,11238,355,-1,81
8935,-1,992.5113074,684.2916869,2913.738063,10,8934,355,-1,81
15786,-1,900.1171885,691.356272,2740.341064,10,15785,355,-1,120
11051,-1,995.7557172,708.6538206,2909.185747,10,11050,355,-1,79
17260,-1,943.5739656,717.674372,2069.004104,10,17259,355,-1,130
16047,-1,1111.919973,840.6450248,3206.924254,10,16046,355,-1,124
15218,-1,1184.705511,917.4943092,3371.360891,10,15217,355,-1,113
5747,-1,886.9060767,654.9730764,2679.651594,10,5746,355,-1,55
12340,-1,1072.001322,714.0404668,3057.407511,10,12339,355,-1,96
16372,-1,1183.761427,710.0231065,3268.289336,10,16371,355,-1,124
7416,-1,951.2412516,708.6321309,2856.613463,10,7415,355,-1,71
13689,-1,1195.034626,887.6258396,3346.467767,10,13688,355,-1,101
7161,-1,950.5831024,674.6931643,2835.770486,10,7160,355,-1,70
3706,-1,923.7386673,689.9142797,2776.860056,10,3705,355,-1,30
8700,-1,1015.523037,699.6824661,2947.782399,10,8699,355,-1,79
15552,-1,1216.758077,674.9215278,3267.763968,10,15551,356,-1,118
10752,-1,871.1363422,671.9419845,2639.594429,10,10751,356,-1,77
14146,-1,986.3020384,779.9887982,2975.274016,10,14145,356,-1,110
12098,-1,1094.327702,715.7668718,3093.814975,10,12097,356,-1,94
835,-1,981.9271036,701.3809097,2885.895434,10,834,356,-1,8
6661,-1,929.5549466,659.9359217,2795.878353,10,6660,356,-1,62
16458,-1,1201.353179,1014.366297,3448.953809,10,16457,356,-1,125
12682,-1,1164.11646,786.8967384,3226.607607,10,12681,356,-1,101
9421,-1,921.5955094,697.6185689,2805.491919,10,9420,356,-1,84
11471,-1,1125.428819,720.7946914,3121.415655,10,11470,356,-1,90
16656,-1,1073.518621,832.1648055,3110.481115,10,16654,356,-1,127
3409,-1,899.9565176,661.0618777,2734.588726,10,3408,356,-1,29
16789,-1,1158.564556,903.9696988,3311.410109,10,16788,356,-1,129
13211,-1,956.9363228,744.6047048,2873.124818,10,13210,356,-1,107
11739,-1,1066.516012,850.031387,3108.429416,10,11738,356,-1,91
8156,-1,1061.754039,804.4276987,3068.939359,10,8155,356,-1,75
8351,-1,849.7473296,676.0120292,2568.675752,10,8350,356,-1,77
6881,-1,910.841467,660.53542,2725.500802,10,6880,356,-1,65
14626,-1,849.1893301,765.3922214,2788.556215,10,14625,356,-1,110
11238,-1,1035.165252,709.8650502,2979.110345,10,11237,356,-1,81
8934,-1,993.9776233,686.799335,2917.709929,10,8933,356,-1,81
11050,-1,995.1845205,709.4114105,2911.014747,10,11049,356,-1,79
15787,-1,899.9136864,689.4458346,2734.971412,10,15786,356,-1,120
17259,-1,943.711977,714.034162,2063.908792,10,17258,356,-1,130
16048,-1,1113.845674,840.0106501,3210.788204,10,16047,356,-1,124
5746,-1,889.1242654,654.2709999,2679.087215,10,5745,356,-1,55
12339,-1,1074.143883,718.8213692,3062.571106,10,12338,356,-1,96
