Cell ID,Cell type,x,y,z,Radius,Mother ID,Time point,Confidence,Skeleton ID
1437,-1,1309.200504,152.8357731,2794.997336,10,1436,288,-1,14
2303,-1,1190.428594,267.2787207,2841.794423,10,2302,288,-1,21
4447,-1,1240.454502,313.9031271,2947.289857,10,4446,288,-1,43
10081,-1,850.4367781,1084.894606,2789.842408,10,10080,289,-1,96
14949,-1,1309.2685,357.1540278,3111.981249,10,14948,289,-1,131
1702,-1,1282.001915,163.0806275,2812.334877,10,1701,289,-1,14
5190,-1,1123.215275,414.9531599,3009.768401,10,5189,289,-1,50
13511,-1,1333.242497,361.7759434,3138.001402,10,13510,289,-1,125
3176,-1,1164.244803,264.5607871,2725.393538,10,3175,289,-1,27
15337,-1,943.4201523,1346.143194,2857.740494,10,15336,289,-1,134
10828,-1,900.5401254,1036.175958,2988.244967,10,10827,289,-1,98
4109,-1,1203.093641,262.3994317,2758.678681,10,4108,289,-1,35
11152,-1,855.216166,1113.336614,2767.9071,10,11151,289,-1,101
4752,-1,1160.542087,267.3185989,2740.043237,10,4751,289,-1,46
1138,-1,1262.795338,185.9828751,2823.596574,10,1137,289,-1,11
11732,-1,950.9567273,1235.945475,2967.833541,10,11731,289,-1,107
17140,-1,1111.100463,1371.536104,3153.849583,9.090909091,17139,289,-1,142
15989,-1,943.0749216,1236.126238,2920.471118,10,15988,289,-1,134
12822,-1,909.8208464,1152.238572,2887.70388,10,12821,289,-1,117
1750,-1,1173.339226,260.5418092,2784.314752,10,1714,289,-1,17
1436,-1,1312.831279,154.5891853,2794.06503,10,1435,289,-1,14
2302,-1,1198.711988,266.1772756,2845.594061,10,2301,289,-1,21
4446,-1,1226.191228,312.1538875,2952.505835,10,4445,289,-1,43
16510,-1,993.686898,1217.889061,3050.296006,10,16509,289,-1,140
11647,-1,971.0227494,1277.458753,2978.783029,10,11646,289,-1,106
10080,-1,851.2250728,1088.072062,2794.275869,10,10079,290,-1,96
14948,-1,1301.782274,359.2977867,3112.179261,10,14947,290,-1,131
1701,-1,1272.683434,160.1400145,2820.510751,10,1700,290,-1,14
5189,-1,1124.088506,405.8626351,3018.089987,10,5188,290,-1,50
13510,-1,1330.200879,364.2977043,3149.150417,10,13509,290,-1,125
3175,-1,1158.514639,260.1977832,2724.032669,10,3174,290,-1,27
15336,-1,944.0189534,1351.059046,2864.619922,10,15335,290,-1,134
10827,-1,901.9268928,1039.839769,2992.107561,10,10826,290,-1,98
4108,-1,1193.57303,262.4086974,2755.794709,10,4107,290,-1,35
11151,-1,855.5238325,1119.421324,2765.174475,10,11150,290,-1,101
4751,-1,1157.751891,263.7938779,2747.800079,10,4750,290,-1,46
1137,-1,1256.986199,183.8467096,2826.981522,10,1136,290,-1,11
17139,-1,1108.70711,1378.485272,3161.530128,9.090909091,17138,290,-1,142
11733,-1,949.9578443,1228.564511,2977.416725,10,11732,290,-1,107
12821,-1,909.5243651,1156.108296,2892.276342,10,12820,290,-1,117
15990,-1,941.2327828,1236.96827,2931.877424,10,15989,290,-1,134
1751,-1,1169.946972,255.7297843,2788.922704,10,1750,290,-1,17
1435,-1,1305.036278,155.5386133,2805.368133,10,1434,290,-1,14
2301,-1,1203.670564,272.5971061,2857.575652,10,2300,290,-1,21
4445,-1,1236.962545,318.5326276,2961.250097,10,4444,290,-1,43
16509,-1,993.6234367,1225.106171,3063.835418,10,16508,290,-1,140
11646,-1,966.7517449,1272.251362,2986.546549,10,11645,290,-1,106
14947,-1,1290.780321,356.2342214,3111.077539,10,14946,291,-1,131
1700,-1,1259.924193,167.0469039,2817.840182,10,1699,291,-1,14
5188,-1,1127.779427,400.3688622,3017.727611,10,5187,291,-1,50
13509,-1,1331.068492,364.6745263,3150.509668,10,13508,291,-1,125
3174,-1,1161.145407,250.0278937,2722.442675,10,3173,291,-1,27
15335,-1,946.2329342,1357.820002,2875.492702,10,15334,291,-1,134
10826,-1,926.0923928,1060.875262,3027.188943,10,10825,291,-1,98
4107,-1,1189.444932,261.905016,2745.614098,10,4106,291,-1,35
4750,-1,1154.491806,266.7748506,2753.536013,10,4749,291,-1,46
11150,-1,851.3651038,1127.624644,2754.14527,10,11149,291,-1,101
1136,-1,1261.856869,180.4278647,2830.288758,10,1135,291,-1,11
17138,-1,1109.166274,1361.302866,3172.727699,9.090909091,17137,291,-1,142
12820,-1,915.0374301,1176.900668,2908.364866,10,12819,291,-1,117
11734,-1,947.8728048,1225.200027,2983.398919,10,11733,291,-1,107
15991,-1,940.1670045,1251.108684,2936.571224,10,15990,291,-1,134
1752,-1,1173.389796,256.0886747,2792.411905,10,1751,291,-1,17
1434,-1,1295.205933,156.5265188,2809.34111,10,1433,291,-1,14
2300,-1,1198.439214,272.5659544,2857.752322,10,2299,291,-1,21
4444,-1,1239.319766,318.4490176,2958.028446,10,4443,291,-1,43
16508,-1,993.5340187,1232.587779,3074.262701,10,16507,291,-1,140
11645,-1,959.9794132,1274.366817,2994.009495,10,11644,291,-1,106
10079,-1,848.2080881,1093.987403,2794.008313,10,10078,291,-1,96
14946,-1,1281.940389,353.0721857,3101.836699,10,14945,292,-1,131
1699,-1,1250.933277,175.219635,2813.606106,10,1698,292,-1,14
5187,-1,1142.513227,411.2830127,3018.676459,10,5186,292,-1,50
13508,-1,1332.611194,358.7312893,3149.973353,10,13507,292,-1,125
3173,-1,1156.333656,248.0734108,2713.873065,10,3172,292,-1,27
15334,-1,948.4087773,1364.467454,2873.788576,10,15333,292,-1,134
10825,-1,936.4924377,1064.818204,3021.936785,10,10824,292,-1,98
4106,-1,1187.811345,262.5307818,2729.736744,10,4105,292,-1,35
11149,-1,850.6779177,1130.497205,2751.61418,10,11148,292,-1,101
4749,-1,1158.397751,271.7064344,2746.838033,10,4748,292,-1,46
1135,-1,1266.055334,182.1987875,2829.060259,10,1134,292,-1,11
17137,-1,1105.492816,1355.263186,3172.17926,9.090909091,17136,292,-1,142
12819,-1,917.4465611,1191.2628,2912.254298,10,12818,292,-1,117
11735,-1,949.4627448,1232.846587,2987.298768,10,11734,292,-1,107
15992,-1,939.0461487,1254.28687,2937.700747,10,15991,292,-1,134
1433,-1,1283.375587,156.3319199,2801.572632,10,1432,292,-1,14
1753,-1,1181.311343,258.8162661,2794.971593,10,1752,292,-1,17
2299,-1,1199.139285,277.7522167,2839.570443,10,2298,292,-1,21
4443,-1,1242.808,316.5949439,2962.544257,10,4442,292,-1,43
16507,-1,990.8983466,1235.729384,3071.904024,10,16506,292,-1,140
11644,-1,959.4577425,1271.980942,2994.99251,10,11643,292,-1,106
10078,-1,846.7443578,1099.632784,2796.140152,10,10077,292,-1,96
14945,-1,1277.871395,354.2873342,3089.746244,10,14944,293,-1,131
1698,-1,1237.131244,184.4250489,2806.323114,10,1697,293,-1,14
5186,-1,1137.305489,414.9720232,3014.972129,10,5185,293,-1,50
13507,-1,1324.993826,365.0118813,3141.614732,10,13506,293,-1,125
3172,-1,1144.705508,261.1492886,2707.101333,10,3171,293,-1,27
15333,-1,944.7840358,1365.71342,2867.712149,10,15332,293,-1,134
10824,-1,932.9725893,1063.923842,3019.94426,10,10823,293,-1,98
4105,-1,1178.874436,262.235746,2719.429175,10,4104,293,-1,35
4748,-1,1158.017545,292.4208219,2759.027318,10,4747,293,-1,46
11148,-1,847.9926962,1129.514826,2743.400169,10,11147,293,-1,101
1134,-1,1264.059347,183.2245358,2832.683839,10,1133,293,-1,11
17136,-1,1102.003154,1349.377321,3168.52313,9.090909091,17135,293,-1,142
12818,-1,914.6640538,1194.248134,2905.813289,10,12817,293,-1,117
1432,-1,1278.410932,162.9072156,2798.076485,10,1431,293,-1,14
11736,-1,949.7164966,1238.593702,2988.517472,10,11735,293,-1,107
15993,-1,936.4357245,1257.461461,2932.75603,10,15992,293,-1,134
2298,-1,1184.072712,278.2652567,2814.199096,10,2297,293,-1,21
4442,-1,1238.263646,312.0566865,2970.251909,10,4441,293,-1,43
16506,-1,989.6493932,1234.339659,3072.147658,10,16492,293,-1,140
1754,-1,1173.279435,263.0320766,2787.908857,10,1753,293,-1,17
11643,-1,949.4000575,1266.51034,2991.053876,10,11642,293,-1,106
10077,-1,845.7740688,1100.463231,2786.457184,10,10076,293,-1,96
14944,-1,1271.127843,354.6095288,3086.049705,10,14943,294,-1,131
1697,-1,1237.382354,193.4752949,2808.34328,10,1696,294,-1,14
5185,-1,1144.117204,412.1579128,3020.90535,10,5184,294,-1,50
13506,-1,1327.137279,368.5664231,3141.929964,10,13505,294,-1,125
3171,-1,1138.104946,270.8126106,2716.875448,10,3170,294,-1,27
15332,-1,941.9895448,1366.363975,2870.494846,10,15331,294,-1,134
10823,-1,932.7823362,1069.591677,3014.531873,10,10822,294,-1,98
4104,-1,1171.283188,259.2612739,2733.254751,10,4103,294,-1,35
11147,-1,845.4535598,1123.335006,2750.541844,10,11146,294,-1,101
4747,-1,1165.511842,310.1806136,2782.795207,10,4746,294,-1,46
16492,-1,993.7085307,1236.346917,3079.394798,10,16491,294,-1,140
1133,-1,1264.553345,184.7020147,2839.070322,10,1132,294,-1,11
17135,-1,1094.008348,1346.035003,3166.605971,9.090909091,17134,294,-1,142
12817,-1,917.4510094,1198.316984,2910.128353,10,12816,294,-1,117
1431,-1,1274.935673,168.4069732,2813.707518,10,1430,294,-1,14
2297,-1,1174.028331,276.3665916,2796.889771,10,2296,294,-1,21
4441,-1,1231.869993,321.6191259,2978.855003,10,4440,294,-1,43
11737,-1,950.0623667,1227.647346,2986.645246,10,11736,294,-1,107
15994,-1,937.0997931,1262.385554,2938.275766,10,15993,294,-1,134
11642,-1,950.7790248,1257.932803,3003.319676,10,11641,294,-1,106
1755,-1,1169.986776,267.493146,2794.286554,10,1754,294,-1,17
10076,-1,850.0268074,1101.005489,2785.595304,10,10075,294,-1,96
1696,-1,1239.140121,201.60997,2812.748187,10,1695,295,-1,14
5184,-1,1160.45809,399.4515491,3012.684322,10,5183,295,-1,50
13505,-1,1323.629727,363.8360612,3131.330218,10,13504,295,-1,125
3170,-1,1129.748415,279.0498147,2726.314323,10,3169,295,-1,27
15331,-1,942.4871235,1358.127535,2868.566937,10,15330,295,-1,134
10822,-1,937.9083021,1071.10343,3011.202265,10,10821,295,-1,98
4103,-1,1163.475578,266.9617297,2725.999032,10,4102,295,-1,35
4746,-1,1163.934122,319.1570461,2784.366454,10,4745,295,-1,46
11146,-1,844.1500887,1121.545357,2743.908394,10,11145,295,-1,101
16491,-1,992.0511625,1234.96919,3076.768359,10,16490,295,-1,140
1132,-1,1268.27581,188.8290859,2850.283144,10,1131,295,-1,11
17134,-1,1091.027486,1344.793335,3168.167286,9.090909091,17133,295,-1,142
12816,-1,922.7549892,1195.513256,2920.751814,10,12815,295,-1,117
1430,-1,1269.474552,169.4333562,2810.350371,10,1429,295,-1,14
2296,-1,1173.273204,282.3595998,2793.786642,10,2295,295,-1,21
4440,-1,1222.710945,323.9626865,2979.532922,10,4439,295,-1,43
11641,-1,947.9340631,1242.27555,2996.919022,10,11640,295,-1,106
11738,-1,953.7725912,1217.746359,2986.130314,10,11737,295,-1,107
10075,-1,860.3285855,1101.005489,2777.799364,10,10074,295,-1,96
15995,-1,934.186237,1251.486835,2935.985147,10,15994,295,-1,134
1756,-1,1168.220499,262.6457364,2793.793616,10,1755,295,-1,17
14943,-1,1267.710063,360.0434692,3087.509302,10,14942,295,-1,131
13504,-1,1317.795869,364.7551218,3124.944914,10,13503,296,-1,125
3169,-1,1131.506182,281.9028593,2729.787936,10,3168,296,-1,27
15330,-1,940.1351345,1352.901603,2871.52753,10,15329,296,-1,134
10821,-1,932.0106949,1067.443176,3016.548715,10,10820,296,-1,98
4102,-1,1156.635699,264.2093812,2731.44253,10,4101,296,-1,35
11145,-1,848.2360277,1125.527443,2749.076733,10,11144,296,-1,101
4745,-1,1154.196851,328.4777571,2798.886122,10,4744,296,-1,46
16490,-1,997.691874,1234.669541,3084.027784,10,16489,296,-1,140
1131,-1,1266.669918,207.4386856,2866.918815,10,1130,296,-1,11
17133,-1,1092.259932,1349.822722,3169.4581,9.090909091,17132,296,-1,142
12815,-1,922.8486253,1199.231574,2919.812894,10,12814,296,-1,117
1429,-1,1258.012565,188.520531,2827.344339,10,-1,296,-1,14
4439,-1,1224.093871,331.1748914,2980.275076,10,4438,296,-1,43
2295,-1,1168.161857,297.9963541,2822.364792,10,2293,296,-1,21
11640,-1,946.8737853,1242.398537,3001.447693,10,11639,296,-1,106
10074,-1,849.1915281,1099.056504,2770.838703,10,10073,296,-1,96
11739,-1,965.3725503,1214.008074,3003.848716,10,11738,296,-1,107
15996,-1,935.8514702,1250.964729,2939.037485,10,15995,296,-1,134
1757,-1,1162.002654,262.9009244,2812.545239,10,1756,296,-1,17
14942,-1,1274.479937,372.1115492,3093.659872,10,14941,296,-1,131
5183,-1,1173.030746,391.6985422,3024.479297,10,5182,296,-1,50
1695,-1,1241.651216,207.606341,2818.049144,10,1694,296,-1,14
3168,-1,1129.999524,280.4176889,2726.97988,10,3167,297,-1,27
15329,-1,940.8267272,1350.075835,2858.372149,10,15328,297,-1,134
10820,-1,933.3040336,1063.988917,3020.265029,10,10819,297,-1,98
4101,-1,1159.501249,263.2260887,2730.630011,10,4100,297,-1,35
4744,-1,1150.968132,317.5132553,2801.836917,10,4743,297,-1,46
11144,-1,844.0705643,1127.518723,2750.22963,10,11143,297,-1,101
16489,-1,999.5449415,1235.507628,3080.916886,10,16488,297,-1,140
1130,-1,1263.009015,207.2813648,2881.202371,10,1129,297,-1,11
17132,-1,1096.869572,1349.873343,3172.947594,9.090909091,17131,297,-1,142
12814,-1,924.5328172,1198.995607,2916.990828,10,12813,297,-1,117
10580,-1,1257.132937,188.520531,2825.659264,10,1429,297,-1,14
2293,-1,1165.410442,307.3561886,2836.667789,10,2292,297,-1,21
4438,-1,1235.749956,340.2594096,2979.263842,10,4437,297,-1,43
11639,-1,943.965234,1240.638627,2999.146246,10,11638,297,-1,106
10073,-1,843.0661465,1105.181886,2772.509261,10,10072,297,-1,96
11740,-1,963.121334,1221.400645,3003.313379,10,11739,297,-1,107
15997,-1,931.0281548,1250.062029,2938.234063,10,15996,297,-1,134
14941,-1,1272.18243,373.738059,3094.692857,10,14940,297,-1,131
5182,-1,1180.342132,384.0451833,3026.815241,10,5181,297,-1,50
1694,-1,1242.404545,212.190112,2820.130477,10,1693,297,-1,14
1758,-1,1168.484227,263.6644022,2825.0992,10,1757,297,-1,17
13503,-1,1316.174017,362.6081299,3124.902535,10,13502,297,-1,125
15328,-1,939.1889387,1346.800729,2864.989525,10,15327,298,-1,134
10819,-1,935.9050681,1070.349509,3032.156881,10,10818,298,-1,98
4100,-1,1163.730169,260.9556899,2733.878068,10,4099,298,-1,35
11143,-1,841.618452,1125.848053,2743.648381,10,11142,298,-1,101
4743,-1,1150.967908,308.5233571,2813.834812,10,4742,298,-1,46
16488,-1,999.3925213,1237.409215,3090.873966,10,16487,298,-1,140
1129,-1,1267.983398,210.3018214,2873.781048,10,1128,298,-1,11
17131,-1,1106.994096,1354.133811,3178.769731,9.090909091,17130,298,-1,142
12813,-1,925.6074062,1207.277667,2918.580027,10,12812,298,-1,117
2292,-1,1167.475425,307.4474413,2850.188864,10,2291,298,-1,21
4437,-1,1230.437856,346.644209,3001.80041,10,4436,298,-1,43
10581,-1,1255.292906,192.7709554,2829.26679,10,10580,298,-1,14
11638,-1,938.7357342,1236.026261,3000.582385,10,11637,298,-1,106
10072,-1,844.1565005,1109.915135,2785.595304,10,10071,298,-1,96
14940,-1,1261.141935,381.7028293,3109.939177,10,14939,298,-1,131
5181,-1,1185.756038,378.009538,3031.895833,10,5180,298,-1,50
1693,-1,1233.508607,207.5763102,2821.027176,10,1692,298,-1,14
11741,-1,957.8595242,1231.212792,2999.441645,10,11740,298,-1,107
15998,-1,932.369511,1252.559355,2943.128472,10,15997,298,-1,134
13502,-1,1319.034354,355.939901,3137.878181,10,13501,298,-1,125
3167,-1,1133.98908,276.2759379,2742.04576,10,3166,298,-1,27
1759,-1,1165.013733,264.5682313,2837.487912,10,1758,298,-1,17
1760,-1,1158.130067,269.3808498,2843.164363,10,1759,299,-1,17
10818,-1,937.087726,1087.498185,3031.339084,10,10817,299,-1,98
4099,-1,1167.138602,255.7138646,2734.099117,10,4098,299,-1,35
4742,-1,1142.623269,295.5301613,2821.596708,10,-1,299,-1,46
11142,-1,840.4252517,1125.615043,2733.437024,10,11141,299,-1,101
16487,-1,999.8646818,1237.402353,3092.23902,10,16486,299,-1,140
1128,-1,1265.261155,207.1798663,2889.11655,10,1127,299,-1,11
17130,-1,1107.572178,1354.654011,3187.074566,9.090909091,17129,299,-1,142
12812,-1,925.7406765,1211.903173,2923.536703,10,12811,299,-1,117
1426,-1,1247.811666,195.7993098,2834.33562,10,1425,299,-1,14
2291,-1,1154.92917,302.4313541,2864.597913,10,2290,299,-1,21
4436,-1,1234.39991,323.7829632,2990.934431,10,4435,299,-1,43
11637,-1,936.2777384,1235.315116,2997.293112,10,11636,299,-1,106
10071,-1,842.8663983,1114.369958,2788.379568,10,10070,299,-1,96
14939,-1,1248.038455,386.8354443,3115.891003,10,14938,299,-1,131
5180,-1,1183.26041,371.4396925,3041.479288,10,5179,299,-1,50
1692,-1,1224.804306,215.7549583,2830.798138,10,1691,299,-1,14
13501,-1,1327.665008,352.5797128,3149.203653,10,13500,299,-1,125
3166,-1,1136.733533,275.1983454,2739.733934,10,3165,299,-1,27
11742,-1,958.557677,1232.078669,3007.371443,10,11741,299,-1,107
15999,-1,931.6100618,1250.834841,2944.657432,10,15998,299,-1,134
15327,-1,941.6302595,1350.945984,2873.558848,10,15326,299,-1,134
16000,-1,932.5359221,1246.619089,2945.508821,10,15999,300,-1,134
1761,-1,1159.494972,270.1836238,2843.110706,10,1760,300,-1,17
10817,-1,935.5050561,1104.714121,3028.410152,10,10816,300,-1,98
4098,-1,1173.207576,258.2597234,2724.168629,10,4097,300,-1,35
4740,-1,1139.34283,284.0308076,2834.127457,10,4739,300,-1,46
11141,-1,839.2436822,1125.079231,2740.750366,10,11140,300,-1,101
16486,-1,998.0107209,1236.165962,3099.451871,10,16485,300,-1,140
1127,-1,1269.529317,207.0626176,2895.450734,10,1126,300,-1,11
17129,-1,1108.175217,1361.07483,3190.399913,9.090909091,17128,300,-1,142
12811,-1,925.2126513,1215.160196,2930.087403,10,12810,300,-1,117
1425,-1,1245.329338,192.7693159,2828.63703,10,1424,300,-1,14
2290,-1,1150.08098,298.6632351,2866.313945,10,2289,300,-1,21
4435,-1,1240.721855,310.0030007,2987.756845,10,4434,300,-1,43
11636,-1,938.8629997,1238.81905,2990.841392,10,11635,300,-1,106
10070,-1,837.8547224,1112.420973,2800.351905,10,10069,300,-1,96
14938,-1,1239.856908,389.3122022,3130.24542,10,14937,300,-1,131
5179,-1,1185.039875,368.3020893,3043.868721,10,5178,300,-1,50
1691,-1,1222.54432,219.7691298,2827.686673,10,1690,300,-1,14
13500,-1,1332.593902,347.2910122,3161.376474,10,13499,300,-1,125
3165,-1,1138.821317,276.8703317,2735.867066,10,3164,300,-1,27
15326,-1,944.7269379,1356.732853,2883.328099,10,15325,300,-1,134
11743,-1,957.6413379,1231.015483,3011.741451,10,11742,300,-1,107
11744,-1,951.5382642,1235.13125,2997.361046,10,11743,301,-1,107
10816,-1,934.3184937,1112.961613,3032.527632,10,10815,301,-1,98
4097,-1,1169.912603,253.1041455,2727.839195,10,4096,301,-1,35
16001,-1,924.1658903,1237.86914,2949.437393,10,16000,301,-1,134
1762,-1,1158.166436,271.9181379,2833.504775,10,1761,301,-1,17
16002,-1,923.9900073,1261.128476,2933.658011,10,16000,301,-1,134
4739,-1,1133.744345,281.9563372,2837.339512,10,4738,301,-1,46
11140,-1,838.0876932,1122.662426,2728.574792,10,11139,301,-1,101
16485,-1,997.2256841,1242.967225,3097.374218,10,16484,301,-1,140
1126,-1,1264.751738,206.9190544,2903.836743,10,1125,301,-1,11
17128,-1,1103.756521,1355.811302,3194.79785,9.090909091,17127,301,-1,142
12810,-1,922.1301365,1214.481215,2931.415136,10,12809,301,-1,117
1424,-1,1234.364683,199.3446116,2825.140883,10,1423,301,-1,14
2289,-1,1155.617632,292.5522504,2861.662995,10,2288,301,-1,21
4434,-1,1238.277948,301.9279096,2985.923937,10,4433,301,-1,43
11635,-1,934.6631115,1231.670471,2980.901934,10,11634,301,-1,106
10069,-1,837.980104,1110.193562,2800.351905,10,10068,301,-1,96
14937,-1,1239.107123,384.188662,3127.656863,10,14936,301,-1,131
5178,-1,1186.406659,369.3066899,3045.104895,10,5177,301,-1,50
1690,-1,1222.807672,219.5034582,2815.154777,10,1689,301,-1,14
13499,-1,1336.280038,340.7103113,3160.69322,10,13498,301,-1,125
3164,-1,1131.06355,274.9775836,2732.562779,10,3163,301,-1,27
15325,-1,947.433571,1362.188773,2882.026708,10,15324,301,-1,134
4096,-1,1158.738224,250.6806848,2734.193208,10,4095,302,-1,35
11745,-1,940.6338298,1242.00369,3002.843252,10,11744,302,-1,107
4738,-1,1122.740727,282.7350154,2841.043988,10,4737,302,-1,46
1763,-1,1144.095909,270.2723936,2833.700464,10,1762,302,-1,17
11139,-1,829.5231121,1118.765755,2714.449362,10,11138,302,-1,101
16484,-1,995.9794998,1237.390077,3102.431561,10,16483,302,-1,140
1125,-1,1257.373035,205.4569342,2904.49827,10,1124,302,-1,11
17126,-1,824.2412313,1087.774001,2711.807777,9.090909091,17125,302,-1,141
17127,-1,1097.337465,1347.902317,3204.779259,9.090909091,-1,302,-1,142
12809,-1,911.4668154,1205.49881,2934.803504,10,12808,302,-1,117
16009,-1,920.3102649,1227.538463,2955.428503,10,16001,302,-1,134
1423,-1,1223.364683,202.4473274,2842.608728,10,1422,302,-1,14
2288,-1,1151.397589,281.9501806,2871.251378,10,2287,302,-1,21
4433,-1,1224.951628,291.8455477,2976.681979,10,4432,302,-1,43
11634,-1,928.8083086,1227.943489,2985.96139,10,11633,302,-1,106
10068,-1,835.8897499,1111.585694,2802.022464,10,10067,302,-1,96
14936,-1,1231.253461,375.7223509,3135.281943,10,14935,302,-1,131
5177,-1,1177.600099,368.1138077,3052.846531,10,5176,302,-1,50
1689,-1,1216.076534,224.9918362,2823.336705,10,1688,302,-1,14
13498,-1,1336.783314,332.6464045,3165.609391,10,13497,302,-1,125
3163,-1,1127.16813,273.7982708,2728.020118,10,3162,302,-1,27
15324,-1,946.7056325,1367.376775,2898.573955,10,15323,302,-1,134
10815,-1,927.4223369,1116.850748,3023.332133,10,10814,302,-1,98
4737,-1,1121.320443,284.4373296,2844.671951,10,4736,303,-1,46
11746,-1,944.1429383,1235.582603,3000.919723,10,11745,303,-1,107
11138,-1,824.1651904,1114.869085,2715.910614,10,11137,303,-1,101
16483,-1,999.1377205,1237.094996,3098.465624,10,16482,303,-1,140
1764,-1,1145.797666,272.3995925,2819.92504,10,1763,303,-1,17
1124,-1,1258.148767,211.7335546,2895.400827,10,1123,303,-1,11
17125,-1,822.2277276,1083.595315,2708.288049,9.090909091,17124,303,-1,141
17254,-1,1099.659806,1344.350468,3201.01802,9.090909091,17127,303,-1,142
12808,-1,907.3903099,1205.84942,2922.681332,10,12807,303,-1,117
16010,-1,917.4226796,1231.615432,2956.08893,10,16009,303,-1,134
1422,-1,1227.832873,205.9541518,2840.744116,10,1421,303,-1,14
2287,-1,1157.970888,279.1082624,2867.853316,10,2286,303,-1,21
4432,-1,1226.077299,292.1925037,2965.536649,10,4431,303,-1,43
11633,-1,927.129422,1217.505062,2979.146618,10,11632,303,-1,106
10067,-1,835.8897499,1111.585694,2802.022464,10,10066,303,-1,96
14935,-1,1228.071848,371.5972507,3120.834715,10,14934,303,-1,131
5176,-1,1191.776572,373.9631456,3059.695659,10,5175,303,-1,50
1688,-1,1212.309891,226.0803926,2817.163195,10,1687,303,-1,14
13497,-1,1336.974534,334.4116831,3160.402906,10,13496,303,-1,125
3162,-1,1123.823,273.9430994,2727.198755,10,3161,303,-1,27
15323,-1,941.0803044,1356.457184,2892.323167,10,15322,303,-1,134
10814,-1,930.0392846,1116.429547,3030.614438,10,10813,303,-1,98
4095,-1,1151.892403,252.0949407,2734.573411,10,4094,303,-1,35
4736,-1,1122.218606,290.0294721,2849.448374,10,4735,304,-1,46
11137,-1,825.139358,1114.382001,2708.117273,10,11136,304,-1,101
16482,-1,1001.772232,1232.68703,3097.001075,10,16481,304,-1,140
11747,-1,941.3195954,1243.096413,3010.153726,10,11746,304,-1,107
1123,-1,1258.990964,207.443167,2897.535006,10,1122,304,-1,11
17124,-1,827.1584774,1085.298841,2702.177528,9.090909091,17123,304,-1,141
1765,-1,1143.021431,271.2835294,2821.496262,10,1764,304,-1,17
12807,-1,909.0945502,1207.581116,2929.452214,10,12806,304,-1,117
17255,-1,1108.707211,1347.123379,3204.031078,9.090909091,17254,304,-1,142
16011,-1,918.2676024,1230.812769,2961.773707,10,16010,304,-1,134
1421,-1,1225.350545,207.269211,2840.044887,10,1420,304,-1,14
2286,-1,1157.979336,280.9692558,2873.307027,10,2285,304,-1,21
4431,-1,1227.416271,290.3208919,2965.838945,10,4430,304,-1,43
11632,-1,923.3306204,1219.993441,2988.231374,10,11631,304,-1,106
10066,-1,835.8897499,1114.369958,2803.414596,10,10065,304,-1,96
14934,-1,1235.224795,369.6949406,3121.965822,10,14933,304,-1,131
1687,-1,1209.045467,224.1429188,2811.30484,10,1686,304,-1,14
5175,-1,1196.707495,377.1939054,3073.638837,10,5174,304,-1,50
13496,-1,1332.277887,341.119119,3165.112556,10,13495,304,-1,125
3161,-1,1120.558576,272.4857738,2721.425064,10,3160,304,-1,27
15322,-1,939.3600451,1356.898647,2897.369139,10,15321,304,-1,134
10813,-1,929.3875895,1118.482046,3029.542599,10,10812,304,-1,98
4094,-1,1148.316654,243.5016719,2725.635052,10,4093,304,-1,35
11136,-1,812.962263,1120.714091,2716.397697,10,11135,305,-1,101
16481,-1,1004.813193,1230.136437,3104.041202,10,16480,305,-1,140
1122,-1,1254.97467,205.8581941,2898.126146,10,1121,305,-1,11
17123,-1,832.7030904,1084.273102,2700.152951,9.090909091,17122,305,-1,141
11748,-1,931.3606564,1200.657326,3015.294809,10,11747,305,-1,107
12806,-1,902.790801,1206.593722,2927.354242,10,12805,305,-1,117
1766,-1,1146.778476,274.6146391,2821.873423,10,1765,305,-1,17
17256,-1,1112.162702,1341.044543,3208.058973,9.090909091,17255,305,-1,142
16012,-1,918.4824174,1226.969355,2963.993672,10,16011,305,-1,134
1420,-1,1217.903562,215.7155629,2858.045162,10,1419,305,-1,14
2285,-1,1163.941119,281.0220136,2882.59201,10,2284,305,-1,21
4430,-1,1229.819851,293.4035077,2967.042619,10,4429,305,-1,43
11631,-1,924.5273902,1220.620384,2983.714294,10,11630,305,-1,106
10065,-1,837.2818821,1110.471988,2802.022464,10,10064,305,-1,96
14933,-1,1246.024377,367.4415004,3124.122461,10,14932,305,-1,131
1686,-1,1206.785481,220.9548668,2806.923429,10,1685,305,-1,14
5174,-1,1197.106906,371.9830448,3066.09368,10,5173,305,-1,50
13495,-1,1329.800525,345.8709234,3159.553928,10,13494,305,-1,125
3160,-1,1126.075792,278.1455201,2720.211957,10,3159,305,-1,27
15321,-1,947.4211095,1355.892094,2902.292864,10,15320,305,-1,134
10812,-1,926.053264,1117.848157,3027.005289,10,10811,305,-1,98
4093,-1,1150.719813,248.8216224,2718.927239,10,4092,305,-1,35
4735,-1,1133.622799,299.8351105,2871.916534,10,4734,305,-1,46
16480,-1,1017.954023,1221.333433,3121.71104,10,16479,306,-1,140
1121,-1,1249.87405,205.3839083,2897.121949,10,1120,306,-1,11
17122,-1,829.0623283,1082.992157,2708.0338,9.090909091,17121,306,-1,141
12805,-1,897.246034,1195.8491,2930.500219,10,12804,306,-1,117
